datetime,region,delta_price,delta_demand
2025-09-12 10:30:00+00:00,NSW1,14.454634398822861,1714.1385562647483
2025-09-12 11:00:00+00:00,NSW1,16.086908627995342,1334.5031761444698
2025-09-12 11:30:00+00:00,NSW1,15.74995757378072,1089.072304045384
2025-09-12 12:00:00+00:00,NSW1,10.440304299555613,926.3387760041996
2025-09-12 12:30:00+00:00,NSW1,7.882247026214479,1644.585505876912
2025-09-12 13:00:00+00:00,NSW1,15.123300657752942,1548.7558109768333
2025-09-12 13:30:00+00:00,NSW1,18.019162338033965,1349.2632216391748
2025-09-12 14:00:00+00:00,NSW1,7.101701459653945,80.95032295895726
2025-09-12 14:30:00+00:00,NSW1,16.308048980903536,1568.9680962608672
2025-09-12 15:00:00+00:00,NSW1,17.912855125972087,961.3863213265922
2025-09-12 15:30:00+00:00,NSW1,18.47905019650289,1327.6317296488287
2025-09-12 16:00:00+00:00,NSW1,15.685065306542867,1095.2492920355453
2025-09-12 16:30:00+00:00,NSW1,9.256495902217587,1116.9520089403031
2025-09-12 17:00:00+00:00,NSW1,90.41059488256259,1414.4600230062824
2025-09-12 17:30:00+00:00,NSW1,143.43412602787276,1579.2215201141917
2025-09-12 18:00:00+00:00,NSW1,97.44824935386303,1598.0922541925993
2025-09-12 18:30:00+00:00,NSW1,123.57048765425833,2716.9737307525265
2025-09-12 19:00:00+00:00,NSW1,101.39578456004685,1863.2557278827298
2025-09-12 19:30:00+00:00,NSW1,128.4030474346511,1406.1423159469105
2025-09-12 20:00:00+00:00,NSW1,104.53323814156894,1318.699876425393
2025-09-12 20:30:00+00:00,NSW1,92.29462580647571,1315.6581104484903
2025-09-12 21:00:00+00:00,NSW1,139.06183827822449,1304.8480369494919
2025-09-12 21:30:00+00:00,NSW1,127.82201425503966,1564.169578923913
2025-09-12 22:00:00+00:00,NSW1,7.3218038469907185,1059.795476598265
2025-09-12 22:30:00+00:00,NSW1,19.103563164610833,1043.4736273810904
2025-09-12 23:00:00+00:00,NSW1,10.365238669922036,1189.3310673545411
2025-09-12 23:30:00+00:00,NSW1,28.93229788798196,1324.1149397708414
2025-09-13 00:00:00+00:00,NSW1,6.922627307655169,1391.414594062111
2025-09-13 00:30:00+00:00,NSW1,13.660929783521105,1006.8273590057252
2025-09-13 01:00:00+00:00,NSW1,11.802171541603492,697.6736573902745
2025-09-13 01:30:00+00:00,NSW1,16.430088394533037,554.3648074161852
2025-09-13 02:00:00+00:00,NSW1,17.352291510057462,484.8566283662226
2025-09-13 02:30:00+00:00,NSW1,15.904947087035104,671.8806238240691
2025-09-13 03:00:00+00:00,NSW1,17.352901378133907,524.822301233397
2025-09-13 03:30:00+00:00,NSW1,8.953241561351021,506.10962483749245
2025-09-13 04:00:00+00:00,NSW1,7.869781540089683,505.21791231447696
2025-09-13 04:30:00+00:00,NSW1,12.732445000062512,480.97023802014655
2025-09-13 05:00:00+00:00,NSW1,22.125472032839035,331.59553834542066
2025-09-13 05:30:00+00:00,NSW1,8.675834626223725,535.3107927448282
2025-09-13 06:00:00+00:00,NSW1,-0.8866465479391437,1237.0618406165431
2025-09-13 06:30:00+00:00,NSW1,6.4843865725045475,1217.1079847195779
2025-09-13 07:00:00+00:00,NSW1,63.40192394871666,822.7222746920634
2025-09-13 07:30:00+00:00,NSW1,105.88199924954296,1248.8763269787696
2025-09-13 08:00:00+00:00,NSW1,120.11294151544443,2002.144930771593
2025-09-13 08:30:00+00:00,NSW1,93.72491498589847,1492.397990798645
2025-09-13 09:00:00+00:00,NSW1,72.34893952432137,1330.7472772253786
2025-09-13 09:30:00+00:00,NSW1,62.00140073633722,1356.8007807310942
2025-09-13 10:00:00+00:00,NSW1,17.712192841058034,1146.5250134108246
2025-09-13 10:30:00+00:00,NSW1,8.420956142376951,1249.5364954665683
2025-09-13 11:00:00+00:00,NSW1,7.460146380881326,501.31029979092546
2025-09-13 11:30:00+00:00,NSW1,17.976403076116107,1244.942622655739
2025-09-13 12:00:00+00:00,NSW1,12.25375202100384,876.9547987750939
2025-09-13 12:30:00+00:00,NSW1,12.469780565711346,744.1786809955966
2025-09-13 13:00:00+00:00,NSW1,7.664992040507059,1375.5689568416801
2025-09-13 13:30:00+00:00,NSW1,14.170267214034368,910.1671030027055
2025-09-13 14:00:00+00:00,NSW1,16.66272926206078,1138.541095488783
2025-09-13 14:30:00+00:00,NSW1,12.153949834909966,857.600915771618
2025-09-13 15:00:00+00:00,NSW1,15.005949989585474,832.3444680413522
2025-09-13 15:30:00+00:00,NSW1,15.100016888725555,1035.2200851889947
2025-09-13 16:00:00+00:00,NSW1,10.133250585657862,789.1504833553008
2025-09-13 16:30:00+00:00,NSW1,13.813968885819506,215.2034494835716
2025-09-13 17:00:00+00:00,NSW1,96.18393370646527,1514.9923694666477
2025-09-13 17:30:00+00:00,NSW1,52.92766721480557,888.6849781281999
2025-09-13 18:00:00+00:00,NSW1,75.51183935674433,862.2009636177572
2025-09-13 18:30:00+00:00,NSW1,84.23674063675752,1061.9016803303193
2025-09-13 19:00:00+00:00,NSW1,108.10336910338177,1567.6983139793429
2025-09-13 19:30:00+00:00,NSW1,71.9991555168188,1271.4296844002884
2025-09-13 20:00:00+00:00,NSW1,53.747852692119515,484.59185022768906
2025-09-13 20:30:00+00:00,NSW1,64.06831694773898,1398.1371471210914
2025-09-13 21:00:00+00:00,NSW1,55.506925178915175,355.30832031884074
2025-09-13 21:30:00+00:00,NSW1,121.61914317642243,2127.7799975602593
2025-09-13 22:00:00+00:00,NSW1,17.005932590821786,1076.7666774972604
2025-09-13 22:30:00+00:00,NSW1,13.980326581717698,827.772331393101
2025-09-13 23:00:00+00:00,NSW1,10.763962129948098,1093.802204598178
2025-09-13 23:30:00+00:00,NSW1,14.251863102456468,1088.00783158798
2025-09-14 00:00:00+00:00,NSW1,11.898155058061597,1063.6759454090152
2025-09-14 00:30:00+00:00,NSW1,9.227537778487353,837.412388655499
2025-09-14 01:00:00+00:00,NSW1,12.654318513509473,353.1232026607172
2025-09-14 01:30:00+00:00,NSW1,12.779665790306801,534.4143314177227
2025-09-14 02:00:00+00:00,NSW1,12.377069668899907,518.72117132724
2025-09-14 02:30:00+00:00,NSW1,13.2778386955083,703.2626064319184
2025-09-14 03:00:00+00:00,NSW1,15.803997869822673,181.504544159734
2025-09-14 03:30:00+00:00,NSW1,11.882306345170534,230.2630255226777
2025-09-14 04:00:00+00:00,NSW1,8.807392389854101,480.5647426243031
2025-09-14 04:30:00+00:00,NSW1,9.953509466610498,551.404501079754
2025-09-14 05:00:00+00:00,NSW1,17.650418852074893,578.1724545599172
2025-09-14 05:30:00+00:00,NSW1,14.396271126987493,695.3998936112343
2025-09-14 06:00:00+00:00,NSW1,11.847208341953554,987.192681592267
2025-09-14 06:30:00+00:00,NSW1,10.09693306389591,1731.2584775800988
2025-09-14 07:00:00+00:00,NSW1,54.32465595679028,1208.9686337425737
2025-09-14 07:30:00+00:00,NSW1,123.76016003680537,1250.832858609384
2025-09-14 08:00:00+00:00,NSW1,77.61974540634513,1126.5772585855539
2025-09-14 08:30:00+00:00,NSW1,58.862119150368926,1030.9049708002913
2025-09-14 09:00:00+00:00,NSW1,100.87684601765838,1894.868903462634
2025-09-14 09:30:00+00:00,NSW1,97.50489160318048,1771.4900289373518
2025-09-14 10:00:00+00:00,NSW1,9.816428563024537,1153.084677023683
2025-09-14 10:30:00+00:00,NSW1,14.200629116297463,1203.9912624159988
2025-09-14 11:00:00+00:00,NSW1,18.839448386440466,558.0093464923666
2025-09-14 11:30:00+00:00,NSW1,15.270129748859901,961.9791206925747
2025-09-14 12:00:00+00:00,NSW1,6.383060451580484,733.9036091899106
2025-09-14 12:30:00+00:00,NSW1,13.56313975223739,727.8186234554842
2025-09-14 13:00:00+00:00,NSW1,10.842593021156766,1036.1424154329015
2025-09-14 13:30:00+00:00,NSW1,12.966888161462627,809.1329888403998
2025-09-14 14:00:00+00:00,NSW1,7.133963123774116,735.0804981942647
2025-09-14 14:30:00+00:00,NSW1,8.012696106472568,883.6285915620201
2025-09-14 15:00:00+00:00,NSW1,12.67167068417158,702.9097370753079
2025-09-14 15:30:00+00:00,NSW1,8.350256585725703,409.2880708501243
2025-09-14 16:00:00+00:00,NSW1,8.53527404096777,636.2740722061499
2025-09-14 16:30:00+00:00,NSW1,21.392528667752067,1130.889384039524
2025-09-14 17:00:00+00:00,NSW1,74.51066212504492,1262.3167269650194
2025-09-14 17:30:00+00:00,NSW1,92.31268639797369,1348.484834952401
2025-09-14 18:00:00+00:00,NSW1,65.31285128493047,949.9304391379437
2025-09-14 18:30:00+00:00,NSW1,96.47426560174132,1648.0776292486207
2025-09-14 19:00:00+00:00,NSW1,114.20452800587833,1593.0545949999641
2025-09-14 19:30:00+00:00,NSW1,51.847630839159166,1878.5337681899327
2025-09-14 20:00:00+00:00,NSW1,84.3765736142667,1267.2815938188269
2025-09-14 20:30:00+00:00,NSW1,125.6846729474038,1253.0348507915414
2025-09-14 21:00:00+00:00,NSW1,82.65803165446214,1191.7874551828527
2025-09-14 21:30:00+00:00,NSW1,86.54086951305183,1083.2063197011967
2025-09-14 22:00:00+00:00,NSW1,16.18174655291058,962.701018362196
2025-09-14 22:30:00+00:00,NSW1,4.48402360315319,586.0434606963918
2025-09-14 23:00:00+00:00,NSW1,7.045348010185471,896.263079612485
2025-09-14 23:30:00+00:00,NSW1,9.37061871005428,586.4884880392619
2025-09-15 00:00:00+00:00,NSW1,10.484210345572457,1868.047172398734
2025-09-15 00:30:00+00:00,NSW1,20.717135794589424,1670.5344559121158
2025-09-15 01:00:00+00:00,NSW1,13.07685017346224,700.2372523254353
2025-09-15 01:30:00+00:00,NSW1,16.7362510569519,346.74387331871185
2025-09-15 02:00:00+00:00,NSW1,9.902565041296931,896.0319958778018
2025-09-15 02:30:00+00:00,NSW1,13.170086795236173,837.16827732805
2025-09-15 03:00:00+00:00,NSW1,24.83214974524335,478.7544646247775
2025-09-15 03:30:00+00:00,NSW1,7.261773820721366,522.8291075823417
2025-09-15 04:00:00+00:00,NSW1,13.870022948087325,661.4270136417476
2025-09-15 04:30:00+00:00,NSW1,17.997982127533547,475.24539950187864
2025-09-15 05:00:00+00:00,NSW1,16.777330803536067,753.5935728232107
2025-09-15 05:30:00+00:00,NSW1,7.030620226768534,494.29545402091026
2025-09-15 06:00:00+00:00,NSW1,20.61132943853825,1538.2558385406128
2025-09-15 06:30:00+00:00,NSW1,13.707117518802193,783.9159089626373
2025-09-15 07:00:00+00:00,NSW1,85.41594280482502,748.3281814169186
2025-09-15 07:30:00+00:00,NSW1,99.40371680947435,1495.579259228607
2025-09-15 08:00:00+00:00,NSW1,56.31137901598786,1465.017715409018
2025-09-15 08:30:00+00:00,NSW1,144.69970264081684,881.8450461790362
2025-09-15 09:00:00+00:00,NSW1,122.60641787803628,960.3481482169627
2025-09-15 09:30:00+00:00,NSW1,58.81708483411721,1508.031467618548
2025-09-15 10:00:00+00:00,NSW1,18.25758047719475,855.525974623979
2025-09-15 10:30:00+00:00,NSW1,14.772015840111386,988.2381624718828
2025-09-15 11:00:00+00:00,NSW1,18.998288166861954,1507.9039785707464
2025-09-15 11:30:00+00:00,NSW1,5.77664711521404,580.0897743852283
2025-09-15 12:00:00+00:00,NSW1,7.745153620135447,1188.0262219078822
2025-09-15 12:30:00+00:00,NSW1,15.927812402635695,1550.8267798094348
2025-09-15 13:00:00+00:00,NSW1,13.04390789961964,859.3370036268152
2025-09-15 13:30:00+00:00,NSW1,14.712137785827963,1034.0347821768855
2025-09-15 14:00:00+00:00,NSW1,16.89501447332755,829.9031256490516
2025-09-15 14:30:00+00:00,NSW1,11.447946500294542,1558.1962187072359
2025-09-15 15:00:00+00:00,NSW1,18.449595994555025,981.7299167271121
2025-09-15 15:30:00+00:00,NSW1,20.170944177411492,1074.548831349497
2025-09-15 16:00:00+00:00,NSW1,21.202736477615247,1185.8825363910682
2025-09-15 16:30:00+00:00,NSW1,18.96868615745008,1562.3865344685419
2025-09-15 17:00:00+00:00,NSW1,105.38143634602423,1332.6988132567385
2025-09-15 17:30:00+00:00,NSW1,110.69084133353473,895.6955709072454
2025-09-15 18:00:00+00:00,NSW1,83.58624957895506,977.0925559457173
2025-09-15 18:30:00+00:00,NSW1,65.86231788843519,1396.0803805829455
2025-09-15 19:00:00+00:00,NSW1,191.90249351534607,1103.0037711065488
2025-09-15 19:30:00+00:00,NSW1,98.13550635103448,1093.6658022106785
2025-09-15 20:00:00+00:00,NSW1,115.30419147880677,1429.7460348522563
2025-09-15 20:30:00+00:00,NSW1,72.94146364378568,737.9636846990288
2025-09-15 21:00:00+00:00,NSW1,108.0064312887405,1374.3548464072137
2025-09-15 21:30:00+00:00,NSW1,104.2125783217027,1222.372411022452
2025-09-15 22:00:00+00:00,NSW1,17.607351665836376,1605.3858136257759
2025-09-15 22:30:00+00:00,NSW1,15.888062017253937,1398.5758203945088
2025-09-15 23:00:00+00:00,NSW1,20.515248155158396,1901.6117594141715
2025-09-15 23:30:00+00:00,NSW1,11.365744924496347,1895.7644001160397
2025-09-16 00:00:00+00:00,NSW1,30.806424130628706,812.1036665947422
2025-09-16 00:30:00+00:00,NSW1,11.690425927871438,919.6613697365456
2025-09-16 01:00:00+00:00,NSW1,9.693185387184656,408.5205902590551
2025-09-16 01:30:00+00:00,NSW1,17.791476308216815,661.4803190806397
2025-09-16 02:00:00+00:00,NSW1,16.117054075507617,456.4740436122738
2025-09-16 02:30:00+00:00,NSW1,16.97405996634899,708.0376561649027
2025-09-16 03:00:00+00:00,NSW1,11.064215390675983,421.74527797148494
2025-09-16 03:30:00+00:00,NSW1,11.713770948788508,727.1723405903658
2025-09-16 04:00:00+00:00,NSW1,7.548048242204935,739.2974742245233
2025-09-16 04:30:00+00:00,NSW1,17.243295407482513,706.9820271637491
2025-09-16 05:00:00+00:00,NSW1,9.911758086948716,360.3898501528806
2025-09-16 05:30:00+00:00,NSW1,23.69383525363292,711.1194699845946
2025-09-16 06:00:00+00:00,NSW1,24.6296139216319,846.7718944734197
2025-09-16 06:30:00+00:00,NSW1,12.297736226843746,1144.990916158018
2025-09-16 07:00:00+00:00,NSW1,122.68393918992626,1674.6613468913765
2025-09-16 07:30:00+00:00,NSW1,73.87896581090853,1636.4785213854775
2025-09-16 08:00:00+00:00,NSW1,147.83911896838146,1167.1878180656095
2025-09-16 08:30:00+00:00,NSW1,99.40044805173439,1418.192692854016
2025-09-16 09:00:00+00:00,NSW1,50.07472402927778,1517.7201543832598
2025-09-16 09:30:00+00:00,NSW1,94.53186150328744,1539.7706655580314
2025-09-16 10:00:00+00:00,NSW1,25.034028923147034,1072.6866252999025
2025-09-16 10:30:00+00:00,NSW1,15.613080373111508,2011.5250178339757
2025-09-16 11:00:00+00:00,NSW1,15.136608272309388,1025.3772343574574
2025-09-16 11:30:00+00:00,NSW1,13.285009998670667,1710.6577192918176
2025-09-16 12:00:00+00:00,NSW1,12.14637245377316,1057.2761403462855
2025-09-16 12:30:00+00:00,NSW1,13.971440417515204,741.2211722459078
2025-09-16 13:00:00+00:00,NSW1,13.90456859093598,1119.2475696800548
2025-09-16 13:30:00+00:00,NSW1,11.498726345039984,1114.0014630288788
2025-09-16 14:00:00+00:00,NSW1,7.710778421672416,922.6276946936987
2025-09-16 14:30:00+00:00,NSW1,18.564205938728172,989.9924536367907
2025-09-16 15:00:00+00:00,NSW1,16.117203845293737,1097.5603810053317
2025-09-16 15:30:00+00:00,NSW1,9.712209023590134,928.5779984887731
2025-09-16 16:00:00+00:00,NSW1,13.792735769957474,1711.061473042554
2025-09-16 16:30:00+00:00,NSW1,9.747574796125697,779.9972437425622
2025-09-16 17:00:00+00:00,NSW1,175.29395373025432,2069.0254684424635
2025-09-16 17:30:00+00:00,NSW1,157.984512657071,1596.8774484130627
2025-09-16 18:00:00+00:00,NSW1,148.90998972114545,1749.2887036001575
2025-09-16 18:30:00+00:00,NSW1,117.80553255317177,1441.213475212031
2025-09-16 19:00:00+00:00,NSW1,118.64469841760442,1800.039815991322
2025-09-16 19:30:00+00:00,NSW1,85.34886127677953,885.9339781444869
2025-09-16 20:00:00+00:00,NSW1,84.52873352133157,1047.337422005351
2025-09-16 20:30:00+00:00,NSW1,88.4904701727809,1803.936590922407
2025-09-16 21:00:00+00:00,NSW1,125.30428029762744,1438.0562457588294
2025-09-16 21:30:00+00:00,NSW1,52.66301391874195,1379.5707127902897
2025-09-16 22:00:00+00:00,NSW1,20.66428650513528,1419.5190624158486
2025-09-16 22:30:00+00:00,NSW1,32.477534388817865,426.3961412462868
2025-09-16 23:00:00+00:00,NSW1,10.515621406604431,778.3041043940475
2025-09-16 23:30:00+00:00,NSW1,11.569376404843801,1137.269618102404
2025-09-17 00:00:00+00:00,NSW1,15.156313549196177,656.3086326184311
2025-09-17 00:30:00+00:00,NSW1,14.321276409867615,1249.4969084972154
2025-09-17 01:00:00+00:00,NSW1,19.982667602562962,178.73746320361715
2025-09-17 01:30:00+00:00,NSW1,14.711717810353974,243.06750065523374
2025-09-17 02:00:00+00:00,NSW1,7.878637117124235,806.5406849131577
2025-09-17 02:30:00+00:00,NSW1,9.293347842331045,404.9119434711538
2025-09-17 03:00:00+00:00,NSW1,13.044594821875592,515.8950462059884
2025-09-17 03:30:00+00:00,NSW1,7.148022681036679,833.3142650199234
2025-09-17 04:00:00+00:00,NSW1,17.167424992334766,624.3878342496646
2025-09-17 04:30:00+00:00,NSW1,23.92203340561906,591.419145183836
2025-09-17 05:00:00+00:00,NSW1,8.597218737426097,486.23601263911314
2025-09-17 05:30:00+00:00,NSW1,21.2151691628571,803.0656398801129
2025-09-17 06:00:00+00:00,NSW1,8.809798293582638,635.0175395020515
2025-09-17 06:30:00+00:00,NSW1,6.315087681848745,1805.9107028196358
2025-09-17 07:00:00+00:00,NSW1,149.41550965699412,909.5529767202279
2025-09-17 07:30:00+00:00,NSW1,54.13222605506509,1653.4569616461922
2025-09-17 08:00:00+00:00,NSW1,150.78117978535434,2106.085451484987
2025-09-17 08:30:00+00:00,NSW1,144.5728852706115,1333.3187850806116
2025-09-17 09:00:00+00:00,NSW1,63.79691297491013,1265.3583527217143
2025-09-17 09:30:00+00:00,NSW1,197.25795280819375,2693.6761582844974
2025-09-17 10:00:00+00:00,NSW1,14.203251655381834,870.9103673144455
2025-09-17 10:30:00+00:00,NSW1,24.02697229326349,736.268657792576
2025-09-17 11:00:00+00:00,NSW1,3.751018013265245,344.9086396139155
2025-09-17 11:30:00+00:00,NSW1,13.007268655656993,911.765729113572
2025-09-17 12:00:00+00:00,NSW1,27.141306285972576,1086.0339667332782
2025-09-17 12:30:00+00:00,NSW1,25.49120409683468,801.6630803860317
2025-09-17 13:00:00+00:00,NSW1,10.105100917460177,698.3199591144639
2025-09-17 13:30:00+00:00,NSW1,11.342204061893838,847.0546675741934
2025-09-17 14:00:00+00:00,NSW1,18.771410221167606,1270.8584411442444
2025-09-17 14:30:00+00:00,NSW1,14.364775900694404,1284.2409122792778
2025-09-17 15:00:00+00:00,NSW1,14.741528507990246,1245.0612606483746
2025-09-17 15:30:00+00:00,NSW1,13.673059396234542,1116.635052331435
2025-09-17 16:00:00+00:00,NSW1,15.435200862017034,974.4970859545583
2025-09-17 16:30:00+00:00,NSW1,17.944566796877695,831.021632792671
2025-09-17 17:00:00+00:00,NSW1,156.05141412596572,1149.6006116086937
2025-09-17 17:30:00+00:00,NSW1,102.0556754163166,1324.024802537524
2025-09-17 18:00:00+00:00,NSW1,126.998444953058,1252.463096421052
2025-09-17 18:30:00+00:00,NSW1,109.23435572494661,1493.4025477576834
2025-09-17 19:00:00+00:00,NSW1,98.12552954625946,1528.8073528247296
2025-09-17 19:30:00+00:00,NSW1,104.788852444482,1584.3017206553923
2025-09-17 20:00:00+00:00,NSW1,115.823816029353,831.3052909019098
2025-09-17 20:30:00+00:00,NSW1,124.36611251204233,2111.8209214835824
2025-09-17 21:00:00+00:00,NSW1,151.73634486795936,1019.324708986629
2025-09-17 21:30:00+00:00,NSW1,147.6529174441897,1651.947270751054
2025-09-17 22:00:00+00:00,NSW1,10.284029751912122,1123.5135947916697
2025-09-17 22:30:00+00:00,NSW1,7.326494787292781,612.3309870485173
2025-09-17 23:00:00+00:00,NSW1,15.509554733533577,1254.3867164194044
2025-09-17 23:30:00+00:00,NSW1,23.13967040817949,1026.5757382621614
2025-09-18 00:00:00+00:00,NSW1,3.015945319630198,1553.5984000696735
2025-09-11 00:30:00+00:00,VIC1,16.813108539117188,710.6432089580148
2025-09-11 01:00:00+00:00,VIC1,11.257584838818865,518.9499667678397
2025-09-11 01:30:00+00:00,VIC1,11.254291756559788,563.2037950462454
2025-09-11 02:00:00+00:00,VIC1,18.25291312477679,748.0046308647302
2025-09-11 02:30:00+00:00,VIC1,16.424273139967482,633.8801901679271
2025-09-11 03:00:00+00:00,VIC1,11.784771065983122,961.8204146817188
2025-09-11 03:30:00+00:00,VIC1,18.125761248347125,577.3718948237965
2025-09-11 04:00:00+00:00,VIC1,17.214761915206566,780.3597350787768
2025-09-11 04:30:00+00:00,VIC1,14.202349679423733,754.4855825721143
2025-09-11 05:00:00+00:00,VIC1,2.964419752568837,632.1034055395612
2025-09-11 05:30:00+00:00,VIC1,19.238601923936017,605.2735284774476
2025-09-11 06:00:00+00:00,VIC1,14.93527157264164,981.9132156007054
2025-09-11 06:30:00+00:00,VIC1,7.615865793385488,394.23391959511173
2025-09-11 07:00:00+00:00,VIC1,108.00143768594279,959.4169342050955
2025-09-11 07:30:00+00:00,VIC1,119.36458374854817,1408.209452488887
2025-09-11 08:00:00+00:00,VIC1,142.1738310663997,1530.0476284588003
2025-09-11 08:30:00+00:00,VIC1,150.96303171473676,1675.8057724799928
2025-09-11 09:00:00+00:00,VIC1,125.75657849918265,919.4052504851334
2025-09-11 09:30:00+00:00,VIC1,137.59499630517496,1269.3329026837819
2025-09-11 10:00:00+00:00,VIC1,14.801608498120238,904.9831840809902
2025-09-11 10:30:00+00:00,VIC1,11.74154339000063,955.8486722163043
2025-09-11 11:00:00+00:00,VIC1,12.908117243849297,1066.98019267387
2025-09-11 11:30:00+00:00,VIC1,14.597255244807727,1218.9523054411438
2025-09-11 12:00:00+00:00,VIC1,23.81763302536794,1574.5479316586889
2025-09-11 12:30:00+00:00,VIC1,13.246704144559729,1252.3524195668933
2025-09-11 13:00:00+00:00,VIC1,19.816426271685764,794.2041292968906
2025-09-11 13:30:00+00:00,VIC1,11.180270006640079,1646.9964702801153
2025-09-11 14:00:00+00:00,VIC1,20.39390911967974,1211.09107830201
